systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O1293882,AR.4:376-2006,oil painting,,2014HB4082,circa 1910,Great Britain,[],THES250891,In store,storage,BH,False,Bertram Potter,artist,"https://framemark.vam.ac.uk/collections/2014HB4082/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2014HB4082/,https://iiif.vam.ac.uk/collections/O1293882/manifest.json,high
O1154063,LOAN:TATE.174-2010,Oil painting,Family Group in a Landcape,,18th century,Great Britain,[],THES49256,"British Galleries, Room 53",Display,VA,True,Unknown,,,,,
O64477,E.1352-2001,Oil painting,English Tourists at the Louvre,2006AG9262,ca. 1860,Paris,[],THES50166,In store,storage,BH,False,"Linder, Philippe Jacques",painter,"https://framemark.vam.ac.uk/collections/2006AG9262/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AG9262/,https://iiif.vam.ac.uk/collections/O64477/manifest.json,high
O64238,S.123-2002,Oil painting,Family Voices: Figures Looking out to Sea,2017KC8051,1980,Great Britain,[],THES49576,In store,storage,BH,False,"Vaesen, Guy",painter,"https://framemark.vam.ac.uk/collections/2017KC8051/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KC8051/,,low
O64236,S.122-2002,Oil painting,Family Voices: Figures Looking out to Sea,2017KC8049,1980,Great Britain,[],THES49576,In store,storage,BH,False,"Vaesen, Guy",painter,"https://framemark.vam.ac.uk/collections/2017KC8049/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KC8049/,,low
O64234,S.124-2002,Oil painting,'A Kind of Alaska': Deborah,2017KE2738,ca.1982,Great Britain,[],THES49576,In store,storage,BH,False,"Vaesen, Guy",painter,"https://framemark.vam.ac.uk/collections/2017KE2738/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KE2738/,,low
O130907,E.373-2006,Tempera painting,The Magnanimity of Alexander the Great,2007BM2885,1493-1494,Siena,[],THES50076,"On display at Longleat House, Wiltshire ",display,UK,True,"Ghirlandaio, Davide",painter,"https://framemark.vam.ac.uk/collections/2007BM2885/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM2885/,https://iiif.vam.ac.uk/collections/O130907/manifest.json,high
O130903,E.372-2006,Tempera painting,Julius Caesar and the Crossing of the Rubicon,2007BM2917,1493-1494,Siena,[],THES50076,"On display at Longleat House, Wiltshire ",display,UK,True,"Granacci, Francesco",,"https://framemark.vam.ac.uk/collections/2007BM2917/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM2917/,https://iiif.vam.ac.uk/collections/O130903/manifest.json,high
O392271,IS.58-2005,Scroll painting,Chandi Mangal,2014HC2556,ca. 1985,West Bengal,[],THES49620,In store,storage,VA,False,Ajit Chitrakar,maker,"https://framemark.vam.ac.uk/collections/2014HC2556/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2014HC2556/,,low
O63543,E.1406-2001,Oil painting,Nelson Dawson,2007BP3942,1892,Chelsea,[],THES50166,In store,storage,BH,False,"Cooke, J.",artist,"https://framemark.vam.ac.uk/collections/2007BP3942/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP3942/,https://iiif.vam.ac.uk/collections/O63543/manifest.json,high
O1425178,E.542-2018,Oil painting,The School of Athens (after Raphael),,ca.1865,Royal College of Art,[],THES49786,"Prints & Drawings Study Room, room 503",Display,VA,True,"Moody, Francis Wollaston",,,,,
O135289,E.2699-2016,Oil painting,A Capriccio with a tower in a landscape,2007BN5724,late 17th century to early 18th century,Netherlands,[],THES50166,In store,storage,BH,False,unknown,,"https://framemark.vam.ac.uk/collections/2007BN5724/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN5724/,https://iiif.vam.ac.uk/collections/O135289/manifest.json,high
O1240865,E.675-2011,Oil painting,"Portrait Master Silk Weaver, possibly of James Leman",2011FC5286,1720-1725,London,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,Michael Dahl,attributed to,"https://framemark.vam.ac.uk/collections/2011FC5286/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011FC5286/,https://iiif.vam.ac.uk/collections/O1240865/manifest.json,high
O110771,IS.6-2005,Scroll painting,,,20th century,West Bengal,[],THES49352,In store,storage,BH,False,Unknown,,,,,
O110770,IS.5-2005,Scroll painting,,,20th century,West Bengal,[],THES49352,In store,storage,BH,False,Unknown,,,,,
O110769,IS.4-2005,Scroll painting,,,20th century,West Bengal,[],THES49352,In store,storage,BH,False,Unknown,,,,,
O123759,E.707-2005,Tempera painting,The Bower of Roses,,mid 19th century,Great Britain,[],THES49603,"Prints & Drawings Study Room, room WS",display,VA,True,"Warren, Henry",artist,,,,
O128644,S.503-2006,Oil painting,'Macbeth' at Covent Garden,2007BP2122,1760s,Great Britain,[],THES49576,In store,storage,BH,False,Unknown,,"https://framemark.vam.ac.uk/collections/2007BP2122/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP2122/,https://iiif.vam.ac.uk/collections/O128644/manifest.json,high
O128518,S.502-2006,Oil painting,"Theatre Royal, Drury Lane",2007BP2123,ca.1775,Great Britain,[],THES49646,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2007BP2123/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP2123/,https://iiif.vam.ac.uk/collections/O128518/manifest.json,high
O135754,LOAN:MAIDSTONE.1-2001,Oil painting,Classical ruins with soldiers,2006AL5289,1720s,Italy,[],THES49245,"British Galleries, Room 54, Henrietta Street Room",Display,VA,True,"Panini, Giovanni Paolo",style of,"https://framemark.vam.ac.uk/collections/2006AL5289/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AL5289/,https://iiif.vam.ac.uk/collections/O135754/manifest.json,high
O64119,E.1463-2001,Oil painting,Untitled Wound,2007BP2399,1990-1991,London,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,"Clark, Michael",artist,"https://framemark.vam.ac.uk/collections/2007BP2399/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP2399/,,low
O1244650,LOAN:NATIONAL GALLERY.426-2009,oil painting,"Anna van Spangen, wife of Adriaen van der Goes",,1543,Netherlands,[],THES49735,"Medieval & Renaissance, Room 64, The Wolfson Gallery",Display,VA,True,,,,,,
O1244642,LOAN:NATIONAL GALLERY.425-2009,oil painting,The Sultan Mehmet II,,25/11/1480,,[],THES49737,"Medieval & Renaissance, Room 63, The Edwin and Susan Davies Gallery",display,VA,True,Gentile Bellini,,,,,
O1244636,LOAN:NATIONAL GALLERY.424-2009,oil painting,Marco Barbarigo,,1149 - 1450,London,[],THES49737,"Medieval & Renaissance, Room 63, The Edwin and Susan Davies Gallery",display,VA,True,,,,,,
O1241603,IS.54-2011,Kalighat painting,Oh Kolkata,2013GN4157,2008,West Bengal,[],THES49620,In store,storage,VA,False,Kalam Patua,artist,"https://framemark.vam.ac.uk/collections/2013GN4157/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4157/,https://iiif.vam.ac.uk/collections/O1241603/manifest.json,high
O1241590,IS.53-2011,Kalighat painting,Abhisarika,2013GN4156,2009,West Bengal,[],THES49192,In store,storage,VA,False,Kalam Patua,artist,"https://framemark.vam.ac.uk/collections/2013GN4156/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4156/,https://iiif.vam.ac.uk/collections/O1241590/manifest.json,high
O1241584,IS.52-2011,Kalighat painting,Sneaking into the mirror,2013GN4155,2009,West Bengal,[],THES49620,In store,storage,VA,False,Kalam Patua,artist,"https://framemark.vam.ac.uk/collections/2013GN4155/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4155/,https://iiif.vam.ac.uk/collections/O1241584/manifest.json,high
O1241583,IS.51-2011,Kalighat painting,Bharat Mata,2013GN4141,2007,West Bengal,[],THES49620,In store,storage,VA,False,Kalam Patua,artist,"https://framemark.vam.ac.uk/collections/2013GN4141/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4141/,https://iiif.vam.ac.uk/collections/O1241583/manifest.json,high
O1241580,IS.50-2011,Kalighat painting,Revisiting Kaliyug,2013GN4154,2004,West Bengal,[],THES49620,In store,storage,VA,False,Kalam Patua,artist,"https://framemark.vam.ac.uk/collections/2013GN4154/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4154/,https://iiif.vam.ac.uk/collections/O1241580/manifest.json,high
O1241572,IS.49-2011,Kalighat painting,The Policeman's bribe,2013GN4158,2010,West Bengal,[],THES49620,In store,storage,VA,False,Anwar Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4158/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4158/,https://iiif.vam.ac.uk/collections/O1241572/manifest.json,high
O1241570,IS.48-2011,Kalighat Painting,An artist at work,2013GN4149,2008,West Bengal,[],THES49620,In store,storage,VA,False,Anwar Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4149/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4149/,https://iiif.vam.ac.uk/collections/O1241570/manifest.json,high
O1241569,IS.47-2011,Kalighat Painting,Work in Progress,2013GN4151,2011,West Bengal,[],THES49620,In store,storage,VA,False,Anwar Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4151/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4151/,https://iiif.vam.ac.uk/collections/O1241569/manifest.json,high
O1241568,IS.46-2011,Kalighat painting,A woman churning milk,2013GN4148,2009,West Bengal,[],THES49620,In store,storage,VA,False,Uttam Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4148/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4148/,https://iiif.vam.ac.uk/collections/O1241568/manifest.json,high
O1241567,IS.45-2011,Kalighat painting,Durga Mahisashuramardini,2013GN4150,2009,West Bengal,[],THES49620,In store,storage,VA,False,Uttam Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4150/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4150/,https://iiif.vam.ac.uk/collections/O1241567/manifest.json,high
O1241539,IS.44-2011,Kalighat painting,'Yama the god of death',2013GT2596,2005,West Bengal,[],THES49620,In store,storage,VA,False,Sahajahan Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GT2596/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GT2596/,,low
O1241538,IS.43-2011,Kalighat painting,Kartik,2013GN4153,2000,West Bengal,[],THES49620,In store,storage,VA,False,Ranjit Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4153/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4153/,https://iiif.vam.ac.uk/collections/O1241538/manifest.json,high
O1241537,IS.42-2011,Kalighat painting,Lakshmi and Saraswati,2013GN4152,1995 - 1998,West Bengal,[],THES49620,In store,storage,VA,False,Ranjit Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4152/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4152/,https://iiif.vam.ac.uk/collections/O1241537/manifest.json,high
O1241536,IS.41-2011,Kalighat painting,'The false Vaishnav',2013GN4133,1995 - 1998,West Bengal,[],THES49620,In store,storage,VA,False,Ranjit Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4133/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4133/,https://iiif.vam.ac.uk/collections/O1241536/manifest.json,high
O1241535,IS.40-2011,Kalighat painting,A babu and bibi embracing,2013GN4159,1995 - 1998,West Bengal,[],THES49620,In store,storage,VA,False,Ranjit  Chitrakar,artist,"https://framemark.vam.ac.uk/collections/2013GN4159/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4159/,https://iiif.vam.ac.uk/collections/O1241535/manifest.json,high
O115732,B.49-2004,Oil painting,Susanne and Ilse Gottschalk,2007BP3923,1933,Germany,[],THES49646,In store,storage,VA,False,"Oppenheimer, Joseph (RP (Member, Royal Society of Portrait Painters))",artist,"https://framemark.vam.ac.uk/collections/2007BP3923/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP3923/,,low
O499008,E.569-2007,Oil painting,"Architectural capriccio, one of five decorative paintings from the V&A 'Painted Room'",2011FC5288,1986,London,[],THES50166,In store,storage,BH,False,"Dodd, Alan",artist,"https://framemark.vam.ac.uk/collections/2011FC5288/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011FC5288/,,low
O499007,E.568-2007,Oil painting,"Architectural capriccio, one of five decorative paintings from the V&A 'Painted Room'",2011FC5289,1986,London,[],THES50166,In store,storage,BH,False,"Dodd, Alan",artist,"https://framemark.vam.ac.uk/collections/2011FC5289/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011FC5289/,,low
O499006,E.567-2007,Oil painting,"Architectural capriccio, one of five decorative paintings from the V&A 'Painted Room'",2011FC5287,1986,London,[],THES50166,In store,storage,BH,False,"Dodd, Alan",artist,"https://framemark.vam.ac.uk/collections/2011FC5287/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011FC5287/,,low
O499004,E.566-2007,Oil painting,"Architectural capriccio, one of five decorative paintings from the V&A 'Painted Room'",2011FC5290,1986,London,[],THES50166,In store,storage,BH,False,"Dodd, Alan",artist,"https://framemark.vam.ac.uk/collections/2011FC5290/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011FC5290/,,low
O499003,E.565-2007,Oil painting,"Architectural capriccio, one of five decorative paintings from the V&A 'Painted Room'",2011FC5291,1986,London,[],THES50166,In store,storage,BH,False,"Dodd, Alan",artist,"https://framemark.vam.ac.uk/collections/2011FC5291/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011FC5291/,,low
O1295680,LOAN:PDP ANON.1-2014,Oil painting,"Portrait of Frances  Anne Vane, Marchioness of Londonderry",2015HP7803,1831,London,[],THES49921,"Leighton, room 109",Display,VA,True,"Dubois-Drahonet, Alexandre-Jean",artist,"https://framemark.vam.ac.uk/collections/2015HP7803/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2015HP7803/,https://iiif.vam.ac.uk/collections/O1295680/manifest.json,high
O1462951,RPS.4980-2018,Miniature painting,A portrait of a man,2019LJ0216,1800-1899,,[],THES49656,"Prints & Drawings Study Room, level F",display,VA,True,,,"https://framemark.vam.ac.uk/collections/2019LJ0216/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2019LJ0216/,https://iiif.vam.ac.uk/collections/O1462951/manifest.json,high
O131932,"E.407:1, 2-2005",Oil painting,"Interior of the Parsonage, Horningsham, Wiltshire",2007BM8537,ca. 1840,Wiltshire,[],THES50166,In store,storage,BH,False,"Sergeant, John",artist,"https://framemark.vam.ac.uk/collections/2007BM8537/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM8537/,https://iiif.vam.ac.uk/collections/O131932/manifest.json,high
O84113,"E.1062:1, 2-2003",Oil painting,Mrs Luke Ionides (1848-1929),2006AM3755,1882,Great Britain,[],THES49713,"Paintings, Room 81, The Edwin and Susan Davies Galleries",Display,VA,True,"Richmond, William Blake",artist,"https://framemark.vam.ac.uk/collections/2006AM3755/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AM3755/,https://iiif.vam.ac.uk/collections/O84113/manifest.json,high
O1250720,B.65-2012,Watercolour Painting,,,c. 1925,London,[],THES49689,In Store,storage,VA,False,Keturah Collings,Painter,,,,
O1250681,B.64-2012,Watercolour Painting,,,c. 1920,Worthing,[],THES49689,In Store,storage,VA,False,Walter Gardiner,Painter,,,,
O1250677,B.63-2012,Watercolour Painting,,,c. 1918,London,[],THES49689,In Store,storage,VA,False,K. Collings,,,,,
O1264447,B.164-2013,watercolour painting,The Bridge,,1925,London,[],THES49569,In store,storage,VA,False,Grace Golden,Artist,,,,
O1256170,B.252-2012,Oil painting,,,1905 - 1915,England,[],THES49569,In store,storage,VA,False,Gilbert Acheson Cattley,painter,,,,
O1112279,LOAN:CASTLE.1:469,Painting book,,,,,[],THES49689,In Store,storage,VA,False,,,,,,
O1112278,LOAN:CASTLE.1:470,Painting book,,,,,[],THES49689,In Store,storage,VA,False,,,,,,
O108613,S.2-2005,Oil painting,"Prince Yuga, the Illusionist Manek Shah",2007BN6029,ca. 1940,Great Britain,[],THES49588,,,,False,Unknown,,"https://framemark.vam.ac.uk/collections/2007BN6029/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN6029/,,low
O1410047,B.67-2017,oil painting,,,ca. 1840,England,[],THES49646,,,,False,unknown,,,,,
O1483924,E.381-2019,Oil Painting,,,1750,,[],THES49206,,,,False,"Benefial, Marco",Artist,,,,
O1322087,FE.55-2015,Hanging scroll painting,,2015HW8329,,,[],THES49801,"Japan, Room 45, The Toshiba Gallery",Display,VA,True,,,"https://framemark.vam.ac.uk/collections/2015HW8329/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2015HW8329/,https://iiif.vam.ac.uk/collections/O1322087/manifest.json,high
O63958,IS.2-2002,Scroll painting (pata),,2006AJ5026,02/2001,Kolkata,[],THES49620,In store,storage,VA,False,"Chitrakar, Gurupada",maker,"https://framemark.vam.ac.uk/collections/2006AJ5026/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AJ5026/,,low
O63959,IS.3-2002,Scroll painting (pata),,2006AJ6279,02/2001,Kolkata,[],THES49620,In store,storage,VA,False,"Chitrakar, Gurupada",maker,"https://framemark.vam.ac.uk/collections/2006AJ6279/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AJ6279/,,low
